market,share,product,producer,since,units,Observed,source,comment
Browser,66,Chrome,Google,,,01/08/20,https://gs.statcounter.com/browser-market-share/desktop-mobile-tablet/worldwide/#monthly-201908-202008,"A browser is the main window of 4.6 billion people to the entire Web. Chromium (the Open Source version of Chrome), from which many other browsers (like Brave or Microsoft Edge) are heavily derived is owned and led by Google. "
Browser,17,Safari,Apple,,,01/08/20,https://gs.statcounter.com/browser-market-share/desktop-mobile-tablet/worldwide/#monthly-201908-202008,
Browser,4,Firefox,Mozilla,,,01/08/20,https://gs.statcounter.com/browser-market-share/desktop-mobile-tablet/worldwide/#monthly-201908-202008,"Firefox is the only fully open source browser with its own alternative technologies. However its non-profit developer (Mozilla) is mostly funded by Google. Apart from Safari, Google therefore has a very dominant influence on this market."
Operating system (desktop),77,Windows,Microsoft,,,01/08/20,https://gs.statcounter.com/os-market-share/desktop/worldwide#monthly-201908-202008,"netmarketshare.com has even higher estimates for Windows: 88% (with 9% for Mac OS, and 0.4% for ChromeOS (Google))."
Operating system (desktop),17,OS X,Apple,,,01/08/20,https://gs.statcounter.com/os-market-share/desktop/worldwide#monthly-201908-202008,
Operating system (mobile),74,Android,Google,,,01/08/20,https://gs.statcounter.com/os-market-share/mobile/worldwide#monthly-201908-202008,
Operating system (mobile),25,iOS,Apple,,,01/08/20,https://gs.statcounter.com/os-market-share/mobile/worldwide#monthly-201908-202008,
Web Search,92.05,Google Search,Google,,,01/08/20,https://gs.statcounter.com/search-engine-market-share#monthly-201712-201812-bar,"On netmarketshare.com, Baidu & Microsoft come second with ~7% each, behind Google at 84% (these estimates are probably more realistic since Google Search is banned in China)."
Web Search,2.83,Bing,Microsoft,,,01/08/20,https://gs.statcounter.com/search-engine-market-share#monthly-201712-201812-bar,
Web Search,1.65,Yahoo! Search,Microsoft,,,01/08/20,https://gs.statcounter.com/search-engine-market-share#monthly-201712-201812-bar,
